pFinf,pFnoninf,pO,subj,bout,prob
-0.20067069546215083,0.6190392084062236,2.1972245773362196,99.0,0.0,0.2006706954621514
0.6190392084062236,-0.20067069546215083,2.1972245773362196,99.0,0.0,-1.0986122886681098
-0.8472978603872034,0.6190392084062236,-2.197224577336219,99.0,0.0,0.44731221804366483
-0.8472978603872034,-0.20067069546215083,-2.197224577336219,99.0,0.0,-0.6190392084062235
0.6190392084062236,0.8472978603872034,2.1972245773362196,99.0,0.0,1.3249254147435987
-0.20067069546215083,0.8472978603872034,0.8472978603872034,99.0,0.0,1.3249254147435987
-0.20067069546215083,-0.20067069546215083,-2.197224577336219,99.0,0.0,-0.8953840470548413
-0.20067069546215083,-0.8472978603872034,-2.197224577336219,99.0,0.0,-0.6190392084062235
-0.8472978603872034,0.8472978603872034,2.1972245773362196,99.0,0.0,1.3862943611198908
0.8472978603872034,-0.8472978603872034,2.1972245773362196,99.0,0.0,-0.4054651081081643
0.8472978603872034,0.6190392084062236,2.1972245773362196,99.0,0.0,2.1972245773362196
0.8472978603872034,0.8472978603872034,-0.8472978603872036,99.0,0.0,0.7537718023763803
0.6190392084062236,-0.8472978603872034,-2.197224577336219,99.0,0.0,-0.4473122180436648
-0.8472978603872034,-0.8472978603872034,-2.197224577336219,99.0,0.0,-1.3249254147435987
0.8472978603872034,-0.20067069546215083,0.8472978603872034,99.0,0.0,-2.9444389791664403
0.6190392084062236,0.6190392084062236,0.8472978603872034,99.0,0.0,0.9946225751440619
0.6190392084062236,-0.20067069546215083,2.1972245773362196,8029.0,0.0,-0.8001193001121131
0.6190392084062236,0.6190392084062236,0.8472978603872034,8029.0,0.0,1.3249254147435987
-0.8472978603872034,0.8472978603872034,2.1972245773362196,8029.0,0.0,0.7537718023763803
-0.20067069546215083,0.6190392084062236,2.1972245773362196,8029.0,0.0,1.5856272637403817
0.6190392084062236,0.8472978603872034,2.1972245773362196,8029.0,0.0,0.4054651081081642
0.6190392084062236,-0.8472978603872034,-2.197224577336219,8029.0,0.0,-1.0986122886681098
0.8472978603872034,-0.8472978603872034,2.1972245773362196,8029.0,0.0,0.8953840470548413
-0.20067069546215083,-0.8472978603872034,-2.197224577336219,8029.0,0.0,-0.9946225751440619
0.8472978603872034,-0.20067069546215083,0.8472978603872034,8029.0,0.0,-0.8953840470548413
-0.20067069546215083,-0.20067069546215083,-2.197224577336219,8029.0,0.0,-1.3862943611198906
-0.8472978603872034,-0.20067069546215083,-2.197224577336219,8029.0,0.0,1.1526795099383855
-0.8472978603872034,-0.8472978603872034,-2.197224577336219,8029.0,0.0,1.3249254147435987
0.8472978603872034,0.8472978603872034,-0.8472978603872036,8029.0,0.0,2.1972245773362196
-0.8472978603872034,0.6190392084062236,-2.197224577336219,8029.0,0.0,3.8918202981106256
-0.20067069546215083,0.8472978603872034,0.8472978603872034,8029.0,0.0,-0.2818511521409879
0.8472978603872034,0.6190392084062236,2.1972245773362196,8029.0,0.0,0.9946225751440619
0.8472978603872034,-0.20067069546215083,0.8472978603872034,4372.0,0.0,-0.663294217410264
0.8472978603872034,0.8472978603872034,-0.8472978603872036,4372.0,0.0,4.595119850134589
0.8472978603872034,0.6190392084062236,2.1972245773362196,4372.0,0.0,0.6632942174102643
0.8472978603872034,-0.8472978603872034,2.1972245773362196,4372.0,0.0,1.0986122886681098
-0.20067069546215083,0.8472978603872034,0.8472978603872034,4372.0,0.0,0.7537718023763803
-0.8472978603872034,-0.8472978603872034,-2.197224577336219,4372.0,0.0,-0.663294217410264
0.6190392084062236,-0.20067069546215083,2.1972245773362196,4372.0,0.0,0.2818511521409875
-0.20067069546215083,0.6190392084062236,2.1972245773362196,4372.0,0.0,0.2818511521409875
-0.8472978603872034,-0.20067069546215083,-2.197224577336219,4372.0,0.0,-0.0800427076735365
-0.8472978603872034,0.8472978603872034,2.1972245773362196,4372.0,0.0,0.4895482253187058
-0.8472978603872034,0.6190392084062236,-2.197224577336219,4372.0,0.0,-0.663294217410264
-0.20067069546215083,-0.8472978603872034,-2.197224577336219,4372.0,0.0,0.2006706954621514
0.6190392084062236,-0.8472978603872034,-2.197224577336219,4372.0,0.0,1.265666373331276
0.6190392084062236,0.8472978603872034,2.1972245773362196,4372.0,0.0,0.24116205681688824
0.6190392084062236,0.6190392084062236,0.8472978603872034,4372.0,0.0,1.1526795099383855
-0.20067069546215083,-0.20067069546215083,-2.197224577336219,4372.0,0.0,-0.12014431184206334
-0.8472978603872034,0.8472978603872034,2.1972245773362196,9642.0,0.0,-1.0459685551826876
0.6190392084062236,0.8472978603872034,2.1972245773362196,9642.0,0.0,0.5753641449035619
0.8472978603872034,-0.8472978603872034,2.1972245773362196,9642.0,0.0,0.9946225751440619
-0.20067069546215083,-0.8472978603872034,-2.197224577336219,9642.0,0.0,-0.8953840470548413
-0.8472978603872034,0.6190392084062236,-2.197224577336219,9642.0,0.0,-2.5866893440979424
0.8472978603872034,0.8472978603872034,-0.8472978603872036,9642.0,0.0,-1.5856272637403817
0.6190392084062236,-0.20067069546215083,2.1972245773362196,9642.0,0.0,0.6632942174102643
0.6190392084062236,-0.8472978603872034,-2.197224577336219,9642.0,0.0,0.4054651081081642
-0.20067069546215083,0.6190392084062236,2.1972245773362196,9642.0,0.0,0.0
0.8472978603872034,0.6190392084062236,2.1972245773362196,9642.0,0.0,0.2818511521409875
-0.20067069546215083,-0.20067069546215083,-2.197224577336219,9642.0,0.0,-0.4473122180436648
0.6190392084062236,0.6190392084062236,0.8472978603872034,9642.0,0.0,-0.6190392084062235
-0.20067069546215083,0.8472978603872034,0.8472978603872034,9642.0,0.0,0.4895482253187058
0.8472978603872034,-0.20067069546215083,0.8472978603872034,9642.0,0.0,0.5753641449035619
-0.8472978603872034,-0.8472978603872034,-2.197224577336219,9642.0,0.0,-0.8953840470548413
-0.8472978603872034,-0.20067069546215083,-2.197224577336219,9642.0,0.0,-0.8472978603872036
0.8472978603872034,0.8472978603872034,-0.8472978603872036,9873.0,0.0,0.2818511521409875
-0.20067069546215083,-0.8472978603872034,-2.197224577336219,9873.0,0.0,2.751535313041948
0.6190392084062236,0.8472978603872034,2.1972245773362196,9873.0,0.0,0.6190392084062236
-0.8472978603872034,-0.8472978603872034,-2.197224577336219,9873.0,0.0,-0.2818511521409879
-0.8472978603872034,0.6190392084062236,-2.197224577336219,9873.0,0.0,0.44731221804366483
0.6190392084062236,0.6190392084062236,0.8472978603872034,9873.0,0.0,-0.3227733922630512
0.8472978603872034,0.6190392084062236,2.1972245773362196,9873.0,0.0,0.12014431184206341
0.6190392084062236,-0.20067069546215083,2.1972245773362196,9873.0,0.0,1.5163474893680882
-0.20067069546215083,0.8472978603872034,0.8472978603872034,9873.0,0.0,0.6632942174102643
0.6190392084062236,-0.8472978603872034,-2.197224577336219,9873.0,0.0,-0.4054651081081643
0.8472978603872034,-0.8472978603872034,2.1972245773362196,9873.0,0.0,0.6632942174102643
-0.20067069546215083,0.6190392084062236,2.1972245773362196,9873.0,0.0,-0.4054651081081643
0.8472978603872034,-0.20067069546215083,0.8472978603872034,9873.0,0.0,-0.9946225751440619
-0.8472978603872034,-0.20067069546215083,-2.197224577336219,9873.0,0.0,-2.4423470353692043
-0.8472978603872034,0.8472978603872034,2.1972245773362196,9873.0,0.0,-0.4895482253187058
-0.20067069546215083,-0.20067069546215083,-2.197224577336219,9873.0,0.0,0.5322168137473082
-0.20067069546215083,0.8472978603872034,0.8472978603872034,4563.0,0.0,0.8953840470548413
0.6190392084062236,0.8472978603872034,2.1972245773362196,4563.0,0.0,0.4054651081081642
0.8472978603872034,0.6190392084062236,2.1972245773362196,4563.0,0.0,-0.9946225751440619
0.6190392084062236,-0.20067069546215083,2.1972245773362196,4563.0,0.0,-2.0907410969337694
-0.20067069546215083,-0.8472978603872034,-2.197224577336219,4563.0,0.0,-1.3862943611198906
-0.8472978603872034,0.6190392084062236,-2.197224577336219,4563.0,0.0,1.3862943611198908
-0.8472978603872034,0.8472978603872034,2.1972245773362196,4563.0,0.0,0.8472978603872034
0.6190392084062236,-0.8472978603872034,-2.197224577336219,4563.0,0.0,-3.4760986898352733
-0.20067069546215083,0.6190392084062236,2.1972245773362196,4563.0,0.0,2.442347035369205
-0.8472978603872034,-0.20067069546215083,-2.197224577336219,4563.0,0.0,0.2818511521409875
-0.8472978603872034,-0.8472978603872034,-2.197224577336219,4563.0,0.0,-1.0986122886681098
0.6190392084062236,0.6190392084062236,0.8472978603872034,4563.0,0.0,0.9946225751440619
0.8472978603872034,0.8472978603872034,-0.8472978603872036,4563.0,0.0,-0.6190392084062235
0.8472978603872034,-0.8472978603872034,2.1972245773362196,4563.0,0.0,-1.4500101755059984
-0.20067069546215083,-0.20067069546215083,-2.197224577336219,4563.0,0.0,1.7346010553881064
0.8472978603872034,-0.20067069546215083,0.8472978603872034,4563.0,0.0,0.708185057924486
-0.20067069546215083,-0.20067069546215083,-2.197224577336219,6474.0,0.0,0.0
-0.20067069546215083,-0.8472978603872034,-2.197224577336219,6474.0,0.0,-1.3249254147435987
0.8472978603872034,0.6190392084062236,2.1972245773362196,6474.0,0.0,2.1972245773362196
0.6190392084062236,-0.8472978603872034,-2.197224577336219,6474.0,0.0,-2.197224577336219
-0.8472978603872034,-0.8472978603872034,-2.197224577336219,6474.0,0.0,-2.5866893440979424
0.8472978603872034,-0.20067069546215083,0.8472978603872034,6474.0,0.0,-0.6190392084062235
0.6190392084062236,0.8472978603872034,2.1972245773362196,6474.0,0.0,1.6582280766035322
-0.20067069546215083,0.6190392084062236,2.1972245773362196,6474.0,0.0,3.4760986898352724
-0.8472978603872034,0.8472978603872034,2.1972245773362196,6474.0,0.0,1.3862943611198908
-0.20067069546215083,0.8472978603872034,0.8472978603872034,6474.0,0.0,2.313634929180631
0.6190392084062236,0.6190392084062236,0.8472978603872034,6474.0,0.0,1.5163474893680882
0.6190392084062236,-0.20067069546215083,2.1972245773362196,6474.0,0.0,-0.6190392084062235
0.8472978603872034,-0.8472978603872034,2.1972245773362196,6474.0,0.0,0.12014431184206341
-0.8472978603872034,-0.20067069546215083,-2.197224577336219,6474.0,0.0,-0.2818511521409879
-0.8472978603872034,0.6190392084062236,-2.197224577336219,6474.0,0.0,0.4054651081081642
0.8472978603872034,0.8472978603872034,-0.8472978603872036,6474.0,0.0,2.1972245773362196
0.8472978603872034,0.6190392084062236,2.1972245773362196,6675.0,0.0,-0.8001193001121131
0.6190392084062236,-0.8472978603872034,-2.197224577336219,6675.0,0.0,0.24116205681688824
-0.8472978603872034,0.8472978603872034,2.1972245773362196,6675.0,0.0,-2.197224577336219
-0.8472978603872034,-0.8472978603872034,-2.197224577336219,6675.0,0.0,-2.3136349291806306
-0.20067069546215083,0.6190392084062236,2.1972245773362196,6675.0,0.0,0.3639653772014115
0.6190392084062236,-0.20067069546215083,2.1972245773362196,6675.0,0.0,0.3639653772014115
0.8472978603872034,-0.20067069546215083,0.8472978603872034,6675.0,0.0,0.32277339226305085
-0.8472978603872034,-0.20067069546215083,-2.197224577336219,6675.0,0.0,-1.3862943611198906
0.8472978603872034,-0.8472978603872034,2.1972245773362196,6675.0,0.0,0.32277339226305085
-0.8472978603872034,0.6190392084062236,-2.197224577336219,6675.0,0.0,-1.900958761193047
-0.20067069546215083,0.8472978603872034,0.8472978603872034,6675.0,0.0,0.708185057924486
-0.20067069546215083,-0.8472978603872034,-2.197224577336219,6675.0,0.0,0.2818511521409875
-0.20067069546215083,-0.20067069546215083,-2.197224577336219,6675.0,0.0,0.44731221804366483
0.8472978603872034,0.8472978603872034,-0.8472978603872036,6675.0,0.0,0.6190392084062236
0.6190392084062236,0.6190392084062236,0.8472978603872034,6675.0,0.0,0.2006706954621514
0.6190392084062236,0.8472978603872034,2.1972245773362196,6675.0,0.0,0.6190392084062236
0.8472978603872034,0.8472978603872034,-0.8472978603872036,7802.0,0.0,-0.4473122180436648
-0.8472978603872034,-0.20067069546215083,-2.197224577336219,7802.0,0.0,0.6632942174102643
-0.8472978603872034,-0.8472978603872034,-2.197224577336219,7802.0,0.0,-0.8472978603872036
-0.20067069546215083,0.8472978603872034,0.8472978603872034,7802.0,0.0,-1.1526795099383855
0.8472978603872034,0.6190392084062236,2.1972245773362196,7802.0,0.0,0.32277339226305085
-0.20067069546215083,0.6190392084062236,2.1972245773362196,7802.0,0.0,-0.9444616088408512
0.6190392084062236,-0.8472978603872034,-2.197224577336219,7802.0,0.0,-1.0986122886681098
-0.8472978603872034,0.6190392084062236,-2.197224577336219,7802.0,0.0,-0.663294217410264
0.6190392084062236,0.6190392084062236,0.8472978603872034,7802.0,0.0,-0.4054651081081643
-0.20067069546215083,-0.8472978603872034,-2.197224577336219,7802.0,0.0,-0.8001193001121131
0.8472978603872034,-0.8472978603872034,2.1972245773362196,7802.0,0.0,0.0
0.6190392084062236,0.8472978603872034,2.1972245773362196,7802.0,0.0,-1.4500101755059984
0.8472978603872034,-0.20067069546215083,0.8472978603872034,7802.0,0.0,1.1526795099383855
-0.20067069546215083,-0.20067069546215083,-2.197224577336219,7802.0,0.0,0.6632942174102643
0.6190392084062236,-0.20067069546215083,2.1972245773362196,7802.0,0.0,0.3639653772014115
-0.8472978603872034,0.8472978603872034,2.1972245773362196,7802.0,0.0,-1.0986122886681098
-0.8472978603872034,-0.8472978603872034,-2.197224577336219,7430.0,0.0,0.12014431184206341
-0.20067069546215083,-0.8472978603872034,-2.197224577336219,7430.0,0.0,-1.0986122886681098
-0.8472978603872034,0.6190392084062236,-2.197224577336219,7430.0,0.0,0.0
0.8472978603872034,0.6190392084062236,2.1972245773362196,7430.0,0.0,1.5163474893680882
0.6190392084062236,0.6190392084062236,0.8472978603872034,7430.0,0.0,-1.4500101755059984
0.6190392084062236,0.8472978603872034,2.1972245773362196,7430.0,0.0,-1.3862943611198906
-0.20067069546215083,0.8472978603872034,0.8472978603872034,7430.0,0.0,-1.3862943611198906
-0.20067069546215083,-0.20067069546215083,-2.197224577336219,7430.0,0.0,-4.59511985013459
0.8472978603872034,-0.8472978603872034,2.1972245773362196,7430.0,0.0,0.4054651081081642
-0.8472978603872034,-0.20067069546215083,-2.197224577336219,7430.0,0.0,1.3862943611198908
0.6190392084062236,-0.20067069546215083,2.1972245773362196,7430.0,0.0,-1.3862943611198906
-0.8472978603872034,0.8472978603872034,2.1972245773362196,7430.0,0.0,-1.3862943611198906
-0.20067069546215083,0.6190392084062236,2.1972245773362196,7430.0,0.0,-0.4054651081081643
0.8472978603872034,0.8472978603872034,-0.8472978603872036,7430.0,0.0,-4.59511985013459
0.6190392084062236,-0.8472978603872034,-2.197224577336219,7430.0,0.0,-1.3862943611198906
0.8472978603872034,-0.20067069546215083,0.8472978603872034,7430.0,0.0,0.4054651081081642
0.6190392084062236,-0.20067069546215083,2.1972245773362196,1861.0,0.0,-1.4500101755059984
-0.8472978603872034,0.8472978603872034,2.1972245773362196,1861.0,0.0,0.44731221804366483
-0.8472978603872034,-0.8472978603872034,-2.197224577336219,1861.0,0.0,1.3862943611198908
-0.8472978603872034,0.6190392084062236,-2.197224577336219,1861.0,0.0,1.4500101755059986
0.8472978603872034,0.6190392084062236,2.1972245773362196,1861.0,0.0,-1.3249254147435987
-0.20067069546215083,0.8472978603872034,0.8472978603872034,1861.0,0.0,0.2006706954621514
0.6190392084062236,0.6190392084062236,0.8472978603872034,1861.0,0.0,1.815289966638249
0.6190392084062236,0.8472978603872034,2.1972245773362196,1861.0,0.0,1.0459685551826876
-0.20067069546215083,-0.20067069546215083,-2.197224577336219,1861.0,0.0,0.24116205681688824
-0.8472978603872034,-0.20067069546215083,-2.197224577336219,1861.0,0.0,-0.3227733922630512
0.6190392084062236,-0.8472978603872034,-2.197224577336219,1861.0,0.0,1.2083112059245342
-0.20067069546215083,0.6190392084062236,2.1972245773362196,1861.0,0.0,2.5866893440979433
-0.20067069546215083,-0.8472978603872034,-2.197224577336219,1861.0,0.0,1.7346010553881064
0.8472978603872034,-0.20067069546215083,0.8472978603872034,1861.0,0.0,-0.20067069546215124
0.8472978603872034,-0.8472978603872034,2.1972245773362196,1861.0,0.0,-0.663294217410264
0.8472978603872034,0.8472978603872034,-0.8472978603872036,1861.0,0.0,0.12014431184206341
-0.8472978603872034,-0.20067069546215083,-2.197224577336219,7790.0,0.0,-1.3862943611198906
0.8472978603872034,0.8472978603872034,-0.8472978603872036,7790.0,0.0,1.3862943611198908
-0.20067069546215083,0.6190392084062236,2.1972245773362196,7790.0,0.0,-0.3639653772014119
-0.20067069546215083,-0.20067069546215083,-2.197224577336219,7790.0,0.0,0.5322168137473082
0.6190392084062236,0.6190392084062236,0.8472978603872034,7790.0,0.0,-0.2818511521409879
-0.20067069546215083,0.8472978603872034,0.8472978603872034,7790.0,0.0,0.32277339226305085
0.8472978603872034,0.6190392084062236,2.1972245773362196,7790.0,0.0,1.0459685551826876
0.8472978603872034,-0.8472978603872034,2.1972245773362196,7790.0,0.0,-0.2411620568168881
0.8472978603872034,-0.20067069546215083,0.8472978603872034,7790.0,0.0,0.0
-0.8472978603872034,0.8472978603872034,2.1972245773362196,7790.0,0.0,-1.7346010553881064
0.6190392084062236,0.8472978603872034,2.1972245773362196,7790.0,0.0,0.9444616088408513
-0.8472978603872034,0.6190392084062236,-2.197224577336219,7790.0,0.0,-0.4473122180436648
-0.20067069546215083,-0.8472978603872034,-2.197224577336219,7790.0,0.0,-0.8472978603872036
0.6190392084062236,-0.8472978603872034,-2.197224577336219,7790.0,0.0,0.0
-0.8472978603872034,-0.8472978603872034,-2.197224577336219,7790.0,0.0,-1.3862943611198906
0.6190392084062236,-0.20067069546215083,2.1972245773362196,7790.0,0.0,0.8953840470548413
0.8472978603872034,0.6190392084062236,2.1972245773362196,959.0,0.0,4.595119850134589
0.8472978603872034,0.8472978603872034,-0.8472978603872036,959.0,0.0,3.8918202981106256
0.8472978603872034,-0.20067069546215083,0.8472978603872034,959.0,0.0,-0.4473122180436648
-0.20067069546215083,-0.8472978603872034,-2.197224577336219,959.0,0.0,-0.8472978603872036
0.8472978603872034,-0.8472978603872034,2.1972245773362196,959.0,0.0,4.595119850134589
-0.20067069546215083,0.8472978603872034,0.8472978603872034,959.0,0.0,-1.5856272637403817
0.6190392084062236,0.8472978603872034,2.1972245773362196,959.0,0.0,0.708185057924486
-0.8472978603872034,-0.8472978603872034,-2.197224577336219,959.0,0.0,-1.2656663733312759
-0.8472978603872034,0.6190392084062236,-2.197224577336219,959.0,0.0,-0.3639653772014119
0.6190392084062236,0.6190392084062236,0.8472978603872034,959.0,0.0,0.9946225751440619
-0.8472978603872034,-0.20067069546215083,-2.197224577336219,959.0,0.0,-1.5163474893680886
-0.20067069546215083,0.6190392084062236,2.1972245773362196,959.0,0.0,-1.0986122886681098
-0.20067069546215083,-0.20067069546215083,-2.197224577336219,959.0,0.0,1.3862943611198908
-0.8472978603872034,0.8472978603872034,2.1972245773362196,959.0,0.0,1.0986122886681098
0.6190392084062236,-0.20067069546215083,2.1972245773362196,959.0,0.0,1.0459685551826876
